,participant.label,participant.payoff,QR_dummy,ML_dummy,survey.1.player.gender,survey.1.player.region,survey.1.player.area,invisible.1.player.payoff,invisible.1.player.decision,invisible.1.group.id_in_subsession,prisoner.2.player.payoff,prisoner.2.player.decision,prisoner.2.group.id_in_subsession,coordination.3.player.payoff,coordination.3.player.decision,coordination.3.group.id_in_subsession,dictator.1.player.id_in_group,dictator.1.player.payoff,dictator.1.group.id_in_subsession,dictator.1.group.kept,dictator.2.player.id_in_group,dictator.2.player.payoff,dictator.2.group.id_in_subsession,dictator.2.group.kept,ultimatum.1.player.id_in_group,ultimatum.1.player.payoff,ultimatum.1.group.id_in_subsession,ultimatum.1.group.amount_kept,ultimatum.1.group.amount_offered,ultimatum.1.group.amount_requested,ultimatum.2.player.id_in_group,ultimatum.2.player.payoff,ultimatum.2.group.id_in_subsession,ultimatum.2.group.amount_kept,ultimatum.2.group.amount_offered,ultimatum.2.group.amount_requested,trust.1.player.id_in_group,trust.1.player.payoff,trust.1.group.id_in_subsession,trust.1.group.sent_amount,trust.1.group.sent_back_amount,trust.2.player.id_in_group,trust.2.player.payoff,trust.2.group.id_in_subsession,trust.2.group.sent_amount,trust.2.group.sent_back_amount
0,1,1845,0,0,Male,South,Urban area,400,Defect,18,400,Defect,5,400,Defect,9,1,95,14,95,2,0,3,100,1,0,10,85,15,50,2,50,7,50,50,30,1,100,3,0,0,2,400,1,100,0
1,2,1201,0,0,Male,Central,Urban area,300,Defect,13,100,Defect,15,400,Defect,17,2,1,13,99,1,100,18,100,2,0,13,49,51,60,1,50,14,50,50,35,2,150,9,17,1,1,100,7,10,10
2,3,1398,0,0,Male,South,Urban area,400,Defect,9,200,Cooperate,2,400,Defect,12,1,99,18,99,2,50,7,50,1,0,14,100,0,49,2,0,19,50,50,60,1,50,15,100,50,2,199,10,33,0
3,4,1475,0,0,Male,South,Urban area,400,Defect,15,200,Cooperate,4,400,Defect,15,2,0,6,100,1,100,3,100,2,50,11,50,50,30,1,60,3,60,40,4,2,175,11,25,0,1,90,2,10,0
4,5,1652,0,0,Male,Central,Urban area,400,Defect,2,500,Cooperate,15,400,Defect,4,1,70,2,70,2,50,17,50,1,0,19,65,35,50,2,45,5,55,45,1,1,84,9,17,1,2,103,3,1,0
5,6,1440,0,0,Female,South,Urban area,400,Defect,12,200,Cooperate,10,400,Defect,19,2,50,3,50,1,50,5,50,2,50,2,50,50,40,1,50,4,50,50,40,2,120,10,20,40,1,120,17,20,40
6,7,1030,0,0,Female,South,Urban area,400,Defect,18,200,Cooperate,18,100,Defect,3,1,50,19,50,2,0,10,100,1,50,11,50,50,30,2,40,3,60,40,4,1,90,17,10,0,2,100,19,0,0
7,8,1038,0,0,Female,South,Urban area,100,Cooperate,1,100,Defect,19,400,Defect,6,2,49,11,51,1,99,16,99,2,45,6,55,45,20,1,0,9,70,30,40,2,175,6,25,0,1,70,18,30,0
8,9,1690,0,0,Female,Central,Rural area,400,Defect,10,500,Cooperate,13,400,Defect,11,1,50,7,50,2,0,18,100,1,50,16,50,50,50,2,50,8,50,50,30,1,120,10,20,40,2,120,17,20,40
9,10,1465,0,0,Female,Central,Urban area,400,Defect,11,200,Cooperate,10,400,Defect,18,2,10,5,90,1,65,14,65,2,40,3,60,40,40,1,50,13,50,50,49,2,200,5,100,200,1,100,11,100,100
10,11,1462,0,0,Female,South,Rural area,400,Defect,8,200,Cooperate,17,400,Defect,5,1,50,3,50,2,20,6,80,1,55,6,55,45,20,2,50,14,50,50,35,1,100,14,15,15,2,187,4,30,3
11,12,1435,0,0,Male,North,Urban area,400,Defect,12,200,Cooperate,9,400,Defect,8,2,50,4,50,1,50,9,50,2,55,9,45,55,1,1,50,7,50,50,30,2,130,17,10,0,1,100,19,0,0
12,13,1925,0,0,Female,South,Urban area,400,Defect,2,500,Cooperate,16,400,Defect,15,1,90,5,90,2,0,13,100,1,60,12,60,40,10,2,55,2,45,55,20,1,120,1,10,30,2,300,11,100,100
13,14,1758,0,0,Male,South,Urban area,400,Defect,7,400,Defect,14,400,Defect,1,2,40,8,60,1,50,7,50,2,0,1,75,25,50,1,45,2,45,55,20,2,350,15,100,50,1,73,4,30,3
14,15,1780,0,0,Male,Central,Urban area,400,Defect,4,500,Cooperate,6,400,Defect,13,1,100,17,100,2,50,5,50,1,50,8,50,50,30,2,0,6,65,35,40,1,90,13,10,0,2,190,18,30,0
15,16,1364,0,0,Female,South,Urban area,300,Defect,1,200,Cooperate,8,400,Defect,1,2,20,10,80,1,100,11,100,2,49,7,51,49,30,1,50,8,50,50,30,2,150,2,20,10,1,95,14,10,5
16,17,1775,0,0,Female,South,Urban area,400,Defect,11,500,Cooperate,1,400,Defect,7,1,60,8,60,2,35,4,65,1,45,9,45,55,1,2,50,11,50,50,30,1,75,11,25,0,2,210,9,49,37
17,18,1260,0,0,Female,South,Urban area,400,Defect,9,100,Defect,3,400,Defect,4,2,50,12,50,1,50,17,50,2,0,10,85,15,50,1,50,17,50,50,1,2,100,1,10,30,1,110,12,10,20
18,19,1305,0,0,Female,South,Urban area,300,Defect,14,200,Cooperate,18,400,Defect,16,1,50,15,50,2,50,2,50,1,50,15,50,50,40,2,50,15,50,50,40,1,75,6,25,0,2,130,2,10,0
19,20,1580,0,0,Female,Central,Urban area,200,Cooperate,3,500,Cooperate,7,400,Defect,12,2,0,17,100,1,80,6,80,2,0,5,65,35,50,1,50,18,50,50,10,2,250,18,100,150,1,100,13,50,50
20,21,1795,0,0,Female,South,Urban area,400,Defect,6,500,Cooperate,11,400,Defect,10,1,50,12,50,2,30,1,70,1,60,3,60,40,40,2,50,12,50,50,30,1,105,7,10,15,2,200,6,50,50
21,22,1127,0,0,Female,North,Urban area,100,Cooperate,13,200,Cooperate,4,400,Defect,19,2,0,9,100,1,100,13,100,2,50,15,50,50,40,1,50,11,50,50,30,2,160,19,30,30,1,67,10,33,0
22,23,1700,0,0,Female,Central,Urban area,400,Defect,4,400,Defect,12,400,Defect,14,1,100,9,100,2,0,8,100,1,0,4,100,0,50,2,50,18,50,50,10,1,150,18,100,150,2,200,13,50,50
23,24,1520,0,0,Female,Central,Urban area,400,Defect,15,400,Defect,12,400,Defect,9,2,50,7,50,1,50,15,50,2,40,12,60,40,10,1,50,15,50,50,40,2,100,3,0,0,1,30,16,70,0
24,25,1150,0,0,Male,Central,Urban area,200,Cooperate,3,100,Defect,6,400,Defect,17,1,50,16,50,2,50,15,50,1,50,17,50,50,30,2,60,1,40,60,40,1,90,2,20,10,2,150,8,50,100
25,26,886,0,0,Female,North,Urban area,400,Defect,6,100,Defect,7,100,Defect,2,2,1,18,99,1,100,10,100,2,0,14,100,0,49,1,55,5,55,45,1,2,130,14,15,15,1,0,1,100,0
26,27,1345,0,0,Female,South,Urban area,400,Defect,8,200,Cooperate,8,400,Defect,13,1,70,1,70,2,50,9,50,1,0,5,65,35,50,2,0,9,70,30,40,1,60,8,40,0,2,165,5,30,25
27,28,1397,0,0,Female,South,Urban area,400,Defect,10,100,Defect,11,400,Defect,18,2,50,15,50,1,100,8,100,2,50,17,50,50,30,1,0,6,65,35,40,2,198,4,33,1,1,99,3,1,0
28,29,1211,0,0,Female,Central,Urban area,400,Defect,19,100,Defect,1,400,Defect,10,1,50,4,50,2,1,12,99,1,0,1,75,25,50,2,50,17,50,50,1,1,100,12,50,50,2,110,12,10,20
29,30,1300,0,0,Female,South,Urban area,400,Defect,7,100,Defect,13,400,Defect,14,2,5,14,95,1,65,4,65,2,50,18,50,50,40,1,50,10,50,50,30,2,130,13,10,0,1,100,6,50,50
30,31,1655,0,0,Female,North,Urban area,400,Defect,5,400,Defect,5,400,Defect,8,1,100,6,100,2,30,19,70,1,50,18,50,50,40,2,50,10,50,50,30,1,100,19,30,30,2,125,15,10,5
31,32,1327,0,0,Male,Central,Urban area,400,Defect,19,100,Defect,16,400,Defect,6,2,50,16,50,1,50,2,50,2,0,4,100,0,50,1,49,16,49,51,45,2,190,16,45,45,1,88,9,49,37
32,33,1741,0,0,Male,Central,Rural area,400,Defect,16,500,Cooperate,3,400,Defect,7,1,80,10,80,2,35,14,65,1,50,2,50,50,40,2,51,16,49,51,45,1,100,16,45,45,2,125,14,10,5
33,34,1615,0,0,Female,South,Urban area,400,Defect,16,400,Defect,14,400,Defect,11,2,30,1,70,1,70,1,70,2,0,19,65,35,50,1,50,12,50,50,30,2,115,7,10,15,1,150,8,50,100
34,35,937,0,0,Female,North,Urban area,400,Defect,5,200,Cooperate,17,0,Cooperate,2,1,99,13,99,2,0,11,100,1,0,13,49,51,60,2,50,13,50,50,49,1,68,4,33,1,2,120,7,10,10
35,36,1445,0,0,Female,South,Urban area,100,Cooperate,17,500,Cooperate,19,400,Defect,16,2,30,2,70,1,70,19,70,2,50,16,50,50,50,1,0,19,50,50,60,2,200,12,50,50,1,95,5,30,25
36,37,963,0,0,Male,North,Urban area,100,Cooperate,14,200,Cooperate,2,0,Cooperate,3,1,51,11,51,2,1,16,99,1,51,7,51,49,30,2,50,4,50,50,40,1,200,5,100,200,2,310,16,70,0
37,38,1454,0,0,Female,Central,Rural area,300,Defect,17,200,Cooperate,9,400,Defect,5,2,50,19,50,1,99,12,99,2,50,8,50,50,30,1,40,1,40,60,40,2,220,8,40,0,1,95,15,10,5
38,39,1216,0,0,Male,North,Urban area,400,Defect,8,100,Defect,4,400,Defect,11,1,51,6,51,2,0,17,100,1,40,7,40,60,49,2,0,4,69,31,99,1,105,7,40,45,2,120,7,20,40
39,40,1732,0,0,Female,North,Urban area,400,Defect,4,500,Cooperate,18,400,Defect,10,2,50,8,50,1,90,7,90,2,40,11,60,40,40,1,50,17,50,50,30,2,100,16,0,0,1,102,5,1,3
40,41,1750,0,0,Female,North,Urban area,300,Defect,12,500,Cooperate,16,400,Defect,18,1,90,17,90,2,0,18,100,1,60,3,60,40,0,2,50,9,50,50,20,1,250,13,25,175,2,100,8,0,0
41,42,1436,0,0,Female,North,Urban area,400,Defect,6,200,Cooperate,7,400,Defect,8,2,30,14,70,1,100,2,100,2,0,18,80,20,50,1,60,10,60,40,1,2,151,2,17,0,1,95,11,5,0
42,43,1673,0,0,Male,North,Urban area,400,Defect,11,500,,13,400,Defect,7,1,90,7,90,2,10,7,90,1,70,13,70,30,25,2,0,14,70,30,35,1,100,9,0,0,2,103,16,1,0
43,44,1298,0,0,Female,North,Urban area,100,Cooperate,13,400,Defect,1,400,Defect,11,2,0,10,100,1,100,5,100,2,45,6,55,45,35,1,53,15,53,47,1,2,100,9,0,0,1,100,8,0,0
44,45,890,0,0,Female,North,Urban area,400,Defect,18,100,Defect,12,0,Cooperate,2,1,100,10,100,2,0,2,100,1,50,16,50,50,50,2,40,1,60,40,0,1,100,18,0,0,2,100,6,0,0
45,46,1565,0,0,Male,North,Urban area,400,Defect,11,400,Defect,14,400,Defect,7,2,45,9,55,1,100,18,100,2,50,16,50,50,50,1,50,6,50,50,30,2,0,13,25,175,1,120,12,100,120
46,47,1390,0,0,Male,North,Urban area,400,Defect,2,200,Cooperate,7,400,Defect,4,1,100,11,100,2,0,4,100,1,60,11,60,40,40,2,40,18,60,40,30,1,90,4,20,10,2,100,2,0,0
47,48,1400,0,0,Female,South,Urban area,400,Defect,10,200,Cooperate,15,400,Defect,3,2,45,12,55,1,60,1,60,2,50,14,50,50,20,1,50,7,50,50,30,2,105,12,10,25,1,90,18,10,0
48,49,1879,0,0,Female,Central,Rural area,400,Defect,15,500,Cooperate,3,400,Defect,5,1,50,8,50,2,50,13,50,1,49,17,49,51,45,2,55,2,45,55,49,1,200,5,100,200,2,175,9,50,75
49,50,1438,0,0,Male,Central,Urban area,400,Defect,17,500,Cooperate,17,100,Defect,2,2,49,6,51,1,50,10,50,2,60,7,40,60,49,1,45,2,45,55,49,2,114,14,28,70,1,120,7,20,40
50,51,1450,0,0,Female,South,Urban area,300,Defect,9,200,Cooperate,15,400,Defect,1,1,50,4,50,2,0,12,100,1,50,12,50,50,30,2,50,7,50,50,30,1,100,6,10,10,2,300,3,100,100
51,52,1525,0,0,Male,South,Urban area,400,Defect,10,400,Defect,6,400,Defect,13,2,50,13,50,1,50,15,50,2,51,17,49,51,45,1,49,11,49,51,30,2,25,11,0,75,1,100,13,0,0
52,53,1637,0,0,Male,South,Urban area,400,Defect,3,500,Cooperate,9,400,Defect,16,1,50,15,50,2,10,16,90,1,0,1,99,1,49,2,47,15,53,47,1,1,100,16,0,0,2,130,15,10,0
53,54,1535,0,0,Female,South,Urban area,400,Defect,17,400,Defect,1,400,Defect,8,2,0,11,100,1,50,13,50,2,35,5,65,35,30,1,60,18,60,40,30,2,90,1,0,10,1,100,2,0,0
54,55,1340,0,0,Female,North,Urban area,400,Defect,8,100,Defect,16,400,Defect,17,1,100,16,100,2,50,14,50,1,0,2,0,0,30,2,50,3,50,50,40,1,110,1,0,10,2,130,18,10,0
55,56,1330,0,0,Female,Central,Urban area,100,Cooperate,7,400,Defect,14,400,Defect,13,2,0,5,100,1,100,11,100,2,40,3,60,40,0,1,50,9,50,50,20,2,150,4,20,10,1,90,15,10,0
56,57,1244,0,0,Female,South,Urban area,400,Defect,14,100,Defect,3,400,Defect,18,1,55,9,55,2,50,9,50,1,50,8,50,50,50,2,0,12,60,40,43,1,83,2,17,0,2,106,14,3,3
57,58,1230,0,0,Female,Central,Urban area,400,Defect,3,100,Defect,9,400,Defect,17,2,50,15,50,1,60,6,60,2,0,2,0,0,30,1,0,12,60,40,43,2,150,10,50,100,1,70,4,30,0
58,59,955,0,0,Female,Central,Rural area,400,Defect,1,100,Defect,18,100,Defect,6,1,50,1,50,2,50,15,50,1,50,14,50,50,20,2,0,5,60,40,50,1,90,15,20,10,2,115,11,5,0
59,60,1675,0,0,Female,Central,Rural area,400,Defect,5,400,Defect,6,400,Defect,3,2,50,1,50,1,50,14,50,2,50,8,50,50,50,1,50,8,50,50,40,2,175,7,40,45,1,100,1,40,40
60,61,1741,0,0,Female,South,Urban area,400,Defect,5,500,Cooperate,4,400,Defect,1,1,100,2,100,2,40,3,60,1,40,10,40,60,1,2,51,11,49,51,30,1,110,3,0,10,2,100,13,0,0
61,62,1615,0,0,Male,Central,Urban area,400,Defect,18,400,Defect,10,400,Defect,16,2,50,4,50,1,90,16,90,2,0,9,100,0,20,1,0,5,60,40,50,2,150,15,20,10,1,125,9,50,75
62,63,1436,0,0,Female,South,Urban area,100,Cooperate,12,500,Cooperate,11,400,Defect,15,1,70,14,70,2,0,5,100,1,65,5,65,35,30,2,50,17,50,50,30,1,142,14,28,70,2,109,10,10,21
63,64,1480,0,0,Male,North,Urban area,400,Defect,6,200,Cooperate,5,400,Defect,14,2,10,3,90,1,100,17,100,2,60,10,40,60,1,1,90,16,90,10,2,2,120,6,10,10,1,100,6,0,0
64,65,1490,0,0,Female,South,Urban area,400,Defect,1,200,Cooperate,8,400,Defect,9,1,90,3,90,2,15,8,85,1,0,4,80,20,25,2,10,16,90,10,2,1,95,8,15,10,2,280,12,100,120
65,66,1301,0,0,Female,Central,Urban area,400,Defect,4,100,Defect,2,400,Defect,9,2,30,18,70,1,60,3,60,2,50,12,50,50,30,1,60,1,60,40,0,2,90,3,0,10,1,111,10,10,21
66,67,1550,0,0,Female,South,Urban area,300,Defect,13,400,Defect,10,400,Defect,5,1,100,5,100,2,40,6,60,1,0,9,100,0,20,2,50,6,50,50,30,1,80,17,30,10,2,180,1,40,40
67,68,889,0,0,Female,North,Urban area,400,Defect,14,100,Defect,17,0,Cooperate,6,2,10,17,90,1,100,12,100,2,0,15,0,0,50,1,0,13,0,0,50,2,180,17,30,10,1,99,16,1,0
68,69,1650,0,0,Male,South,Urban area,400,Defect,16,500,Cooperate,2,400,Defect,14,1,55,12,55,2,40,1,60,1,0,18,80,20,50,2,40,10,60,40,1,1,115,12,10,25,2,100,5,1,3
69,70,1067,0,0,Male,South,Urban area,400,Defect,16,200,Cooperate,8,100,Defect,12,2,0,2,100,1,100,4,100,2,30,13,70,30,25,1,0,4,69,31,99,2,135,8,15,10,1,102,17,1,3
70,71,1305,0,0,Female,North,Urban area,400,Defect,2,100,Defect,11,400,Defect,10,1,50,13,50,2,0,11,100,1,55,6,55,45,35,2,50,8,50,50,40,1,150,10,50,100,2,100,17,1,3
71,72,1700,0,0,Male,North,Urban area,400,Defect,15,500,Cooperate,12,400,Defect,4,2,0,16,100,1,50,9,50,2,0,1,99,1,49,1,50,3,50,50,40,2,200,5,100,200,1,100,3,100,100
72,73,1285,0,0,Female,South,Urban area,300,Defect,7,100,Defect,13,400,Defect,15,1,70,18,70,2,50,10,50,1,0,15,0,0,50,2,0,13,0,0,50,1,175,11,0,75,2,190,4,30,0
73,74,595,0,0,,,,100,,9,200,,5,0,Cooperate,12,2,10,7,90,1,85,8,85,2,0,4,80,20,25,1,0,14,70,30,35,2,100,18,0,0,1,100,14,3,3
74,67,1700,1,0,Female,South,Urban area,400,Defect,22,500,Cooperate,2,400,Defect,7,1,100,13,100,2,10,1,90,1,0,15,100,0,1,2,0,14,80,20,30,1,110,12,10,20,2,180,9,40,40
75,75,1410,1,0,Female,Central,Rural area,400,Defect,13,100,Defect,2,400,Defect,15,2,0,13,100,1,90,1,90,2,50,29,50,50,30,1,50,5,50,50,0,2,220,10,50,30,1,100,20,10,10
76,76,1150,1,0,Male,South,Urban area,400,Defect,20,100,Defect,23,400,Defect,21,1,70,8,70,2,10,21,90,1,0,20,90,10,30,2,40,27,60,40,10,1,60,14,40,0,2,70,12,0,30
77,77,1271,1,0,Male,South,Urban area,300,Defect,8,200,Cooperate,28,400,Defect,26,2,0,9,100,1,100,27,100,2,0,23,0,0,0,1,0,11,100,0,20,2,190,5,30,0,1,81,10,20,1
78,41,1395,1,0,Female,North,Urban area,400,Defect,12,200,Cooperate,17,400,Defect,23,1,100,3,100,2,0,10,100,1,0,10,70,30,40,2,50,26,50,50,20,1,90,24,20,10,2,155,29,30,35
79,78,1460,1,0,Female,North,Urban area,400,Defect,29,200,Cooperate,25,400,Defect,10,2,50,22,50,1,100,11,100,2,50,9,50,50,1,1,0,4,100,0,1,2,130,13,10,0,1,130,12,0,30
80,79,1276,1,0,Female,South,Urban area,100,Cooperate,27,200,Cooperate,14,400,Defect,18,1,50,19,50,2,1,26,99,1,60,14,60,40,20,2,0,11,100,0,20,1,90,13,10,0,2,375,7,100,25
81,80,1580,1,0,Male,South,Urban area,400,Defect,1,500,Cooperate,18,400,Defect,19,2,0,21,100,1,50,28,50,2,0,6,100,0,40,1,50,24,50,50,30,2,130,3,20,30,1,50,23,100,50
82,81,1180,1,0,Female,South,Urban area,300,Defect,27,200,Cooperate,21,400,Defect,11,1,100,2,100,2,0,12,100,1,0,3,80,20,50,2,30,23,70,30,30,1,50,15,100,50,2,100,22,0,0
83,82,927,1,0,Female,South,Urban area,400,Defect,7,200,Cooperate,22,0,Cooperate,29,2,0,17,100,1,90,21,90,2,30,16,70,30,20,1,0,21,70,30,40,2,97,23,9,30,1,110,27,40,50
84,83,1270,1,0,Male,South,Urban area,400,Defect,13,100,Defect,11,400,Defect,25,1,25,5,25,2,0,17,100,1,50,29,50,50,30,2,0,16,0,0,25,1,120,28,20,40,2,175,24,45,60
85,84,1425,1,0,Female,Central,Rural area,400,Defect,11,200,Cooperate,5,400,Defect,6,2,30,8,70,1,90,25,90,2,80,19,20,80,30,1,50,22,50,50,1,2,100,4,0,0,1,75,25,30,5
86,85,1467,1,0,Male,North,Urban area,400,Defect,2,100,Defect,20,400,Defect,27,1,100,16,100,2,50,4,50,1,0,1,65,35,40,2,40,1,60,40,30,1,80,26,40,20,2,297,21,99,100
87,86,1299,1,0,Male,Central,Urban area,400,Defect,25,100,Defect,29,400,Defect,25,2,0,1,100,1,100,24,100,2,99,7,1,99,50,1,50,12,50,50,25,2,100,11,0,0,1,50,5,75,25
88,87,1661,1,0,Female,South,Urban area,400,Defect,10,200,Cooperate,26,400,Defect,20,1,100,15,100,2,15,13,85,1,0,26,99,1,30,2,50,24,50,50,30,1,97,22,3,0,2,399,6,100,1
89,88,1403,1,0,Female,South,Urban area,400,Defect,10,200,Cooperate,16,400,Defect,16,2,15,10,85,1,65,29,65,2,100,27,0,100,20,1,30,17,30,70,30,2,120,16,10,10,1,73,1,30,3
90,89,1859,1,0,Male,South,Urban area,400,Defect,3,500,Cooperate,20,400,Defect,18,1,99,27,99,2,0,18,100,1,50,12,50,50,20,2,0,25,0,0,30,1,100,8,0,0,2,310,3,70,0
91,90,1012,1,0,Female,North,Rural area,400,Defect,23,200,Cooperate,24,100,Defect,29,2,1,27,99,1,100,18,100,2,0,26,99,1,30,1,60,27,60,40,10,2,150,21,50,100,1,1,6,100,1
